ID;License plate;Vehicle;Start Address;Start Time;End Address;End Time;Distance (km);Duration;Prediscount Price;Price (EUR)
6078162;KTT976;VW Polo;Žemynos g. 9, Vilnius 06128, Lietuva;2020-05-07 03:55:57;Vido Maciulevičiaus g. 20, Vilnius 04304, Lietuva;2020-05-07 05:44:35;15;1 hour 49 minutes;13.54;13.54
6074156;LCU195;VW Golf;Vytauto Vaitkaus g. 5, Vilnius 04334, Lietuva;2020-05-06 06:24:40;Žemynos g. 12, Vilnius 06128, Lietuva;2020-05-06 06:31:53;4;8 minutes;2.28;2.28
6072894;LAH209;Nissan Qashqai;Žemynos g. 8, Vilnius 06128, Lietuva;2020-05-05 18:43:41;Savanorių pr. 247, Neravai 27102, Lietuva;2020-05-05 18:56:35;14;13 minutes;5.38;5.38
6068299;315LDN;Fiat 500;Medeinos g. 19, Vilnius , Lietuva;2020-05-04 18:23:38;Savanorių pr. 247, Neravai 27102, Lietuva;2020-05-04 18:37:31;14;14 minutes;4.34;4.34
6064639;LZV828;Toyota Corolla;Medeinos g. 21, Vilnius , Lietuva;2020-05-03 18:22:14;Savanorių pr. 247, Neravai 27102, Lietuva;2020-05-03 18:33:54;14;12 minutes;4.78;4.78
6061546;LHT214;Peugeot 308;Žemynos g. 33, Vilnius 06128, Lietuva;2020-05-02 18:23:23;Savanorių pr. 247, Neravai 27102, Lietuva;2020-05-02 18:35:07;14;12 minutes;4.78;4.78
6058661;LBK125;VW Golf;Sodų g. 12, Vilnius 01313, Lietuva;2020-05-01 21:11:38;Žemynos g. 14, Vilnius 06128, Lietuva;2020-05-01 21:25:15;9;14 minutes;4.33;4.33
6058513;LBK125;VW Golf;PC Galaktika, Žemynos g. 18, Vilnius 06128, Lietuva;2020-05-01 20:15:04;Sodų g. 12, Vilnius 01313, Lietuva;2020-05-01 20:31:41;11;17 minutes;5.27;5.27
6054496;KOR452;Toyota Auris;Vaidilutės g. 79, Vilnius 10100, Lietuva;2020-04-30 20:14:08;Žemynos g. 14, Vilnius 06128, Lietuva;2020-04-30 20:29:03;10;15 minutes;4.7;4.70
6051468;KOR452;Toyota Auris;Laisvės pr. 105, Vilnius 06128, Lietuva;2020-04-30 12:16:13;Vaidilutės g. 79, Vilnius 10100, Lietuva;2020-04-30 12:57:43;11;42 minutes;8.06;8.06
6045598;KTT976;VW Polo;Vaidilutės g. 79, Vilnius 10100, Lietuva;2020-04-28 21:32:40;Medeinos g. , Vilnius 06112, Lietuva;2020-04-28 22:08:32;22;36 minutes;9.93;9.93
6044130;KZP441;Nissan Qashqai;Ukmergės g. 282, Vilnius 07108, Lietuva;2020-04-28 16:47:35;Vaidilutės g. 79, Vilnius 10100, Lietuva;2020-04-28 17:05:50;13;19 minutes;6.52;6.52
6041885;KUP932;VW Golf;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-28 06:03:08;Žemynos g. 14, Vilnius 06128, Lietuva;2020-04-28 06:25:22;19;23 minutes;7.83;7.83
6040725;KUP932;VW Golf;Medeinos g. , Vilnius 06112, Lietuva;2020-04-27 18:34:56;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-27 18:46:30;14;12 minutes;4.78;4.78
6036753;LCY184;Mini Convertible;Žemynos g. 19, Vilnius 06128, Lietuva;2020-04-26 18:32:24;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-26 18:44:00;14;12 minutes;4.78;4.78
6033934;LER955;Peugeot 308;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-25 18:49:44;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-25 18:49:49;0;1 minute;0.2;0.20
6033868;LER955;Peugeot 308;Gabijos g. 29, Vilnius 06100, Lietuva;2020-04-25 18:38:52;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-25 18:49:04;12;11 minutes;4.24;4.24
6033842;LER955;Peugeot 308;Gabijos g. 29, Vilnius 06100, Lietuva;2020-04-25 18:29:24;Gabijos g. 29, Vilnius 06100, Lietuva;2020-04-25 18:29:40;0;1 minute;0.2;0.20
6030396;LIV057;VW Golf;Pašilaičių g. 2, Vilnius 06116, Lietuva;2020-04-24 18:33:42;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-24 18:49:49;13;17 minutes;5.61;5.61
6027536;LAN890;VW Golf;Žemynos g. 14, Vilnius 06128, Lietuva;2020-04-24 03:32:18;Žemynos g. 14, Vilnius 06128, Lietuva;2020-04-24 03:32:22;0;1 minute;0.2;0.20
6027535;LAN890;VW Golf;Virginijaus Druskio g. 5, Vilnius 04304, Lietuva;2020-04-24 03:24:02;Žemynos g. 14, Vilnius 06128, Lietuva;2020-04-24 03:31:40;6;8 minutes;2.62;2.62
6022902;KNV149;VW Golf;Laisvės pr. 125, Vilnius 06119, Lietuva;2020-04-22 18:10:52;M. Mažvydo g. 5, Vilnius 06287, Lietuva;2020-04-22 18:23:25;7;13 minutes;3.79;3.79
6019318;LAN921;VW Golf;S. Konarskio g. 24, Vilnius 03127, Lietuva;2020-04-21 17:21:49;Žemynos g. 12, Vilnius 06128, Lietuva;2020-04-21 17:32:21;8;11 minutes;3.56;3.56
6018876;LCC311;Opel Vivaro;Žirmūnų g. 125, Vilnius 09116, Lietuva;2020-04-21 15:35:14;S. Konarskio g. 24, Vilnius 03127, Lietuva;2020-04-21 17:08:02;17;1 hour 33 minutes;13.56;13.56
6018808;LAN921;VW Golf;Šv. Ignoto g. 3, Vilnius 01144, Lietuva;2020-04-21 15:18:19;Žirmūnų g. 124, Vilnius 09128, Lietuva;2020-04-21 15:28:38;8;11 minutes;3.56;3.56
6018723;LAN921;VW Golf;Laisvės pr. 82, Vilnius 06128, Lietuva;2020-04-21 14:53:58;Šv. Ignoto g. 3, Vilnius 01144, Lietuva;2020-04-21 15:06:52;8;13 minutes;3.96;3.96
6012740;LCU170;VW Golf;Justiniškių g. 14, Vilnius 05130, Lietuva;2020-04-19 18:32:10;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-19 18:40:52;10;9 minutes;3.4;3.40
6010920;KZT720;VW Golf;Antakalnio g. 61, Vilnius 10206, Lietuva;2020-04-19 08:27:14;Žemynos g. 14A, Vilnius 06128, Lietuva;2020-04-19 08:42:00;10;15 minutes;4.6;4.60
6010896;KZT720;VW Golf;Žemynos g. 14, Vilnius 06128, Lietuva;2020-04-19 07:57:44;Antakalnio g. 61, Vilnius 10206, Lietuva;2020-04-19 08:10:36;10;13 minutes;4.2;4.20
6010831;KZT720;VW Golf;Apolinaro Juozo Povilaičio g. 20, Vilnius 04334, Lietuva;2020-04-19 06:10:47;Žemynos g. 14, Vilnius 06128, Lietuva;2020-04-19 06:22:18;5;12 minutes;3.2;3.20
6009927;KTT981;VW Polo;Sviliškių g. 6, Vilnius 05268, Lietuva;2020-04-18 19:03:29;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-18 19:14:47;14;12 minutes;4.64;4.64
6006690;LHS842;Peugeot 308;Žemynos g. 10, Vilnius 06128, Lietuva;2020-04-17 18:04:07;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-17 18:14:52;14;11 minutes;4.44;4.44
6003545;LBK135;VW Golf;Žemynos g. 10, Vilnius 06128, Lietuva;2020-04-16 17:56:39;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-16 18:09:33;15;13 minutes;5;5.00
6001237;LAN936;VW Golf;Pašilaičių g. 2, Vilnius 06116, Lietuva;2020-04-15 22:07:50;Unnamed Road, Vilnius 06116, Lietuva;2020-04-15 22:34:12;15;27 minutes;7.8;7.80
6000256;592LDN;Fiat 500;Liejyklos g. 3, Vilnius 01119, Lietuva;2020-04-15 16:19:06;Žemynos g. 14, Vilnius 06128, Lietuva;2020-04-15 16:33:47;10;15 minutes;3.8;3.80
6000161;592LDN;Fiat 500;Jurgio Baltrušaičio g. 7, Vilnius 06120, Lietuva;2020-04-15 15:53:01;Liejyklos g. 3, Vilnius 01119, Lietuva;2020-04-15 16:04:34;6;12 minutes;2.76;2.76
5987651;LIY239;Peugeot 308;Apolinaro Juozo Povilaičio g. 20, Vilnius 04334, Lietuva;2020-04-10 06:21:12;Žemynos g. 12, Vilnius 06128, Lietuva;2020-04-10 06:34:45;5;14 minutes;3.6;3.60
5986944;LFV329;Toyota Corolla;Gabijos g. 1, Vilnius 06105, Lietuva;2020-04-09 18:25:12;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-09 18:37:50;13;13 minutes;4.68;4.68
5981857;KJU273;VW Golf;A. Vienuolio g. 12, Vilnius 01104, Lietuva;2020-04-08 01:21:59;Žemynos g. 14, Vilnius 06128, Lietuva;2020-04-08 01:42:05;9;21 minutes;5.64;5.64
5970204;LER664;Peugeot 308;Žemynos g. 33A, Vilnius 06128, Lietuva;2020-04-03 17:49:36;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-03 18:02:11;14;13 minutes;4.84;4.84
5965059;LHT230;Peugeot 308;Pašilaičių g. 1, Vilnius 06116, Lietuva;2020-04-01 17:53:34;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-01 18:05:51;15;13 minutes;5;5.00
5963521;LBK133;VW Golf;Žemynos g. 14, Vilnius 06128, Lietuva;2020-04-01 07:10:59;Žemynos g. 12, Vilnius 06128, Lietuva;2020-04-01 07:41:32;22;31 minutes;9.71;9.71
5963482;LBK133;VW Golf;Savanorių pr. 247, Neravai 27102, Lietuva;2020-04-01 06:15:38;Žemynos g. 14, Vilnius 06128, Lietuva;2020-04-01 06:32:40;15;18 minutes;6;6.00
5935864;LFV371;Toyota Corolla;Medeinos g. 12, Vilnius 06112, Lietuva;2020-03-21 21:38:41;Loretos Asanavičiūtės g. 15, Vilnius 04317, Lietuva;2020-03-21 21:50:03;6;12 minutes;3.36;3.36
5851034;LCU221;VW Golf;Atvykimas , Vilnius 02188, Lietuva;2020-03-08 18:26:48;Žemynos g. 14, Vilnius 06128, Lietuva;2020-03-08 18:44:33;14;18 minutes;6.7;6.70
5801810;KTT985;VW Polo;Pašilaičių g. 1, Vilnius 06116, Lietuva;2020-03-03 12:29:19;Parodų g. , Vilnius 04215, Lietuva;2020-03-03 12:43:25;9;15 minutes;4.35;4.35
5789045;LAN922;VW Golf;J. Basanavičiaus g. 23, Vilnius 03107, Lietuva;2020-03-01 22:23:14;PC Galaktika, Žemynos g. 18, Vilnius 06128, Lietuva;2020-03-01 22:34:33;9;12 minutes;3.75;3.75
5705754;LIY184;Peugeot 308;Rolando Jankausko g. 13, Vilnius 04317, Lietuva;2020-02-21 16:13:29;Savanorių pr. 180, Vilnius 02304, Lietuva;2020-02-23 17:50:50;131;2 days 1 hour 38 minutes;82.46;82.46
5700186;LHS839;Peugeot 308;Lietuvos Spauda, Vilniaus g. , Vilnius 01119, Lietuva;2020-02-21 00:36:52;Pylimo g. 17, Vilnius 01118, Lietuva;2020-02-21 00:54:39;6;18 minutes;4.5;4.50
5692664;LAN962;VW Golf;Ukmergės g. 283B, Vilnius 06115, Lietuva;2020-02-20 09:59:23;Benediktinių g. , Vilnius 01144, Lietuva;2020-02-20 10:15:02;8;16 minutes;4.4;4.40
5680750;KJU271;VW Golf;Laisvės pr. , Vilnius 06128, Lietuva;2020-02-18 21:44:25;Sodų g. 3, Vilnius 01313, Lietuva;2020-02-18 22:12:43;14;29 minutes;7.6;7.60
5680743;KJU271;VW Golf;Laisvės pr. , Vilnius 06128, Lietuva;2020-02-18 21:43:37;Laisvės pr. , Vilnius 06128, Lietuva;2020-02-18 21:43:48;0;1 minute;0.2;0.20
5662233;KMF447;VW Golf;L. Stuokos-Gucevičiaus g. 3, Vilnius 01122, Lietuva;2020-02-16 23:06:42;PC Galaktika, Žemynos g. 18, Vilnius 06128, Lietuva;2020-02-16 23:40:07;15;34 minutes;7.75;7.75
5655092;LER948;Peugeot 308;Unnamed Road, Vilnius 06128, Lietuva;2020-02-16 01:28:26;Panerių g. 37, Vilnius 03209, Lietuva;2020-02-16 08:18:02;12;6 hours 50 minutes;27.7;5.42
5647206;KNV147;VW Golf;Žemynos g. 2, Vilnius 06135, Lietuva;2020-02-15 10:35:50;Liejyklos g. 3, Vilnius 01119, Lietuva;2020-02-15 10:48:29;9;13 minutes;3.95;3.95
5613804;KUO361;VW Polo;Kioskas,  , Vilnius 06116, Lietuva;2020-02-12 01:38:58;Loretos Asanavičiūtės g. 15, Vilnius 04317, Lietuva;2020-02-12 01:47:30;5;9 minutes;2.55;2.55
5594377;LCU227;VW Golf;Mada, Laisvės pr. 43D, Vilnius 05112, Lietuva;2020-02-10 01:12:26;Mada, Laisvės pr. 43D, Vilnius 05112, Lietuva;2020-02-10 01:12:43;0;1 minute;0.2;0.20
5593304;LCU227;VW Golf;Gabijos g. 13, Vilnius 06100, Lietuva;2020-02-09 20:34:40;Loretos Asanavičiūtės g. 15, Vilnius 04317, Lietuva;2020-02-09 21:30:00;27;56 minutes;9.55;9.55
5592998;LHT153;Peugeot 308;Geležinkelio g. 6, Vilnius 01047, Lietuva;2020-02-09 19:53:23;Medeinos g. , Vilnius 06112, Lietuva;2020-02-09 20:06:22;12;13 minutes;4.4;4.40
5566885;KNV145;VW Golf;Laisvės pr. 127, Vilnius 06119, Lietuva;2020-02-07 00:30:51;Laisvės pr. , Vilnius 05112, Lietuva;2020-02-07 01:10:30;17;40 minutes;8.74;8.74
5541605;LES126;Toyota Corolla;Vido Maciulevičiaus g. 51, Vilnius 04304, Lietuva;2020-02-04 12:02:46;Žemynos g. 14, Vilnius 06128, Lietuva;2020-02-04 12:12:49;6;11 minutes;2.8;2.80
5514541;KMA226;VW Golf;Laisvės pr. 125A, Vilnius 06128, Lietuva;2020-02-01 01:35:21;Unnamed Road, Vilnius 01141, Lietuva;2020-02-01 01:51:06;11;16 minutes;4.69;4.69
5505715;LBV701;Toyota Yaris;Laisvės pr. 125A, Vilnius 06128, Lietuva;2020-01-31 09:46:47;Benediktinių g. , Vilnius 01144, Lietuva;2020-01-31 10:00:42;7;14 minutes;3.01;3.01
5503443;KHK084;Fiat Ducato;Laisvės pr. 125A, Vilnius 06128, Lietuva;2020-01-30 23:52:20;Laisvės pr. 125A, Vilnius 06128, Lietuva;2020-01-31 01:59:30;21;2 hours 8 minutes;23.61;23.61
5502981;LCU247;VW Golf;Aguonų g. 20, Vilnius 03213, Lietuva;2020-01-30 22:33:35;Žemynos g. 10, Vilnius 06128, Lietuva;2020-01-30 23:10:17;13;37 minutes;7.45;7.45
5498254;LER601;Peugeot 308;Žemynos g. 1, Vilnius 06128, Lietuva;2020-01-30 13:58:06;Savanorių pr. 180, Vilnius 02304, Lietuva;2020-01-30 14:14:42;11;17 minutes;4.88;4.88
5487937;LHM647;Toyota Corolla;Raugyklos g. 21, Vilnius 01140, Lietuva;2020-01-29 11:53:25;PROMO CASH & CARRY, Ukmergės g. 250, Vilnius 07108, Lietuva;2020-01-29 12:06:58;9;14 minutes;4.01;4.01
5477846;LAN968;VW Golf;Pylimo g. 38, Vilnius 01308, Lietuva;2020-01-28 10:05:53;Šv. Ignoto g. 3, Vilnius 01144, Lietuva;2020-01-28 10:09:41;1;4 minutes;0.91;0.91
5458522;LII860;Toyota Yaris;Raugyklos g. 19, Vilnius 01140, Lietuva;2020-01-25 21:20:05;Raugyklos g. 21, Vilnius 01140, Lietuva;2020-01-25 21:57:26;16;38 minutes;6.58;6.58
5457996;LII860;Toyota Yaris;Raugyklos g. 19, Vilnius 01140, Lietuva;2020-01-25 20:16:25;Raugyklos g. 19, Vilnius 01140, Lietuva;2020-01-25 20:16:32;0;1 minute;0;0.00
5457981;LII860;Toyota Yaris;Raugyklos g. 19, Vilnius 01140, Lietuva;2020-01-25 20:14:46;Raugyklos g. 19, Vilnius 01140, Lietuva;2020-01-25 20:15:09;0;1 minute;0;0.00
5457820;LII860;Toyota Yaris;Saltoniškių g. 19, Vilnius 08105, Lietuva;2020-01-25 20:04:41;Raugyklos g. 19, Vilnius 01140, Lietuva;2020-01-25 20:13:24;4;9 minutes;1.87;1.87
5456917;LAN951;VW Golf;Šaltinių g. 26, Vilnius 03233, Lietuva;2020-01-25 18:53:05;T. Narbuto g. , Vilnius 08105, Lietuva;2020-01-25 19:04:43;5;12 minutes;3.03;3.03
5446569;KJU268;VW Golf;Savanorių pr. 180, Vilnius 02304, Lietuva;2020-01-24 17:55:29;Pylimo g. 59, Vilnius 02100, Lietuva;2020-01-24 18:09:11;7;14 minutes;3.71;3.71
5444999;KUO377;VW Polo;Sodų g. 18A, Vilnius 01313, Lietuva;2020-01-24 15:26:33;Savanorių pr. 180, Vilnius 02304, Lietuva;2020-01-24 15:47:59;6;22 minutes;4.89;4.89
5423258;KOR568;Toyota Auris;Žemaitijos g. 9, Vilnius 01133, Lietuva;2020-01-22 10:32:35;Liejyklos g. 3, Vilnius 01119, Lietuva;2020-01-22 10:36:42;1;5 minutes;0.91;0.91
5396569;LBV753;Toyota Yaris;Unnamed Road, Vilnius 01139, Lietuva;2020-01-19 11:50:03;Šv. Ignoto g. 3, Vilnius 01144, Lietuva;2020-01-19 11:54:36;2;5 minutes;1.01;1.01
5387756;KNV162;VW Golf;Šv. Stepono g. 11, Vilnius 01139, Lietuva;2020-01-18 11:20:52;Liejyklos g. 3, Vilnius 01119, Lietuva;2020-01-18 11:26:24;2;6 minutes;1.44;1.44
5384398;LDJ122;Mini Cooper 5 door;Šv. Ignoto g. 3, Vilnius 01144, Lietuva;2020-01-17 21:29:40;Mindaugo g. 22, Vilnius 03215, Lietuva;2020-01-17 21:35:03;2;6 minutes;1.25;1.25
5376231;LDJ109;Mini Convertible;Šv. Stepono g. 20, Vilnius 01139, Lietuva;2020-01-17 09:55:51;Benediktinių g. , Vilnius 01144, Lietuva;2020-01-17 10:01:30;1;6 minutes;1.29;1.29
5371716;KOR582;Toyota Auris;Blusų turgus, Ozo g. , Vilnius 07150, Lietuva;2020-01-16 18:44:22;J. Lelevelio g. 1, Vilnius 01105, Lietuva;2020-01-16 18:51:49;5;8 minutes;2.08;2.08
5363367;LCU180;VW Golf;Ukmergės g. 184A, Vilnius 07156, Lietuva;2020-01-15 20:09:09;Žemynos g. 14, Vilnius 06128, Lietuva;2020-01-15 20:21:20;6;13 minutes;3.18;3.18
5363059;LCU180;VW Golf;Pylimo g. 35, Vilnius 01308, Lietuva;2020-01-15 19:39:58;Ukmergės g. 184A, Vilnius 07156, Lietuva;2020-01-15 19:53:42;6;14 minutes;3.56;3.56
5330302;LAO066;Toyota Yaris;Žirmūnų g. , Vilnius 09124, Lietuva;2020-01-12 00:14:30;Raugyklos g. 22, Vilnius 01314, Lietuva;2020-01-12 00:31:34;7;18 minutes;3.46;3.46
5318704;KHJ127;Toyota Yaris;Kauno g. 34, Vilnius 03203, Lietuva;2020-01-10 19:00:26;Raugyklos g. 21, Vilnius 01140, Lietuva;2020-01-10 19:04:39;2;5 minutes;0.86;0.86
5303500;LCU232;VW Golf;Karmelitų g. , Vilnius 01306, Lietuva;2020-01-09 10:10:48;Šv. Ignoto g. 3, Vilnius 01144, Lietuva;2020-01-09 10:14:30;2;4 minutes;1.06;1.06
5303437;LES076;Nissan Qashqai;Šv. Stepono g. 14, Vilnius 01139, Lietuva;2020-01-09 10:06:33;Šv. Stepono g. 14, Vilnius 01139, Lietuva;2020-01-09 10:06:46;0;1 minute;0;0.00
5268232;KOR539;Toyota Auris;Kauno g. 3A, Vilnius 03212, Lietuva;2020-01-05 11:12:34;Vilniaus g. 28, Vilnius 01119, Lietuva;2020-01-05 11:23:24;3;11 minutes;2.54;2.54
5260166;KOR588;Toyota Auris;Šv. Stepono g. 15, Vilnius 01139, Lietuva;2020-01-04 12:02:30;Liejyklos g. 3, Vilnius 01119, Lietuva;2020-01-04 12:08:37;1;7 minutes;1.29;1.29
5250402;LAO057;Toyota Yaris;Raugyklos g. , Vilnius 01314, Lietuva;2020-01-03 09:58:09;Benediktinių g. , Vilnius 01144, Lietuva;2020-01-03 10:02:57;2;5 minutes;1.01;1.01
5232772;KOR544;Toyota Auris;J. Jablonskio g. 4, Vilnius 03215, Lietuva;2020-01-01 01:12:59;Panerių g. 39, Vilnius 03209, Lietuva;2020-01-01 01:18:10;1;6 minutes;1.1;1.10
5223314;LCU172;VW Golf;V. Grybo g. 35, Vilnius 10318, Lietuva;2019-12-31 10:54:33;Lietuvos Spauda, Vilniaus g. , Vilnius 01119, Lietuva;2019-12-31 11:05:16;4;11 minutes;2.69;2.69
5221510;KJH619;Toyota Yaris;Aguonų g. 26, Vilnius 03213, Lietuva;2019-12-31 03:17:26;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-12-31 03:42:54;9;26 minutes;4.92;4.92
5214277;LCU237;VW Golf;Šv. Stepono g. 13, Vilnius 01139, Lietuva;2019-12-30 10:32:44;No Address found: 54.6815683, 25.2810483;2019-12-30 10:39:16;2;7 minutes;1.63;1.63
5211398;KJG814;Toyota Yaris;Kruopų g. 1, Vilnius 01140, Lietuva;2019-12-29 21:44:38;Pakraščio g. 6, Vilnius 11345, Lietuva;2019-12-29 21:51:39;3;7 minutes;1.44;1.44
5189078;LAO057;Toyota Yaris;Karmelitų g. , Vilnius 01306, Lietuva;2019-12-27 00:37:47;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-12-27 00:45:16;7;8 minutes;1.96;1.96
5178613;LGI331;Peugeot 308;Kapsų g. 28, Vilnius 02161, Lietuva;2019-12-25 00:23:22;Kauno g. 3A, Vilnius 03212, Lietuva;2019-12-25 00:29:22;3;6 minutes;1.59;1.59
5173333;KOR582;Toyota Auris;Smėlio g. 20, Vilnius 10322, Lietuva;2019-12-23 23:57:24;Raugyklos g. 23, Vilnius 01140, Lietuva;2019-12-24 00:06:33;6;10 minutes;2.61;2.61
5172513;KET344;Mini One 5 door;Šilo g. 5A, Vilnius 10322, Lietuva;2019-12-23 21:25:18;Šilo g. 5A, Vilnius 10322, Lietuva;2019-12-23 21:25:29;0;1 minute;0;0.00
5172438;KET344;Mini One 5 door;Lietuvos Spauda, Vilniaus g. , Vilnius 01119, Lietuva;2019-12-23 21:09:16;Šilo g. 5A, Vilnius 10322, Lietuva;2019-12-23 21:16:48;4;8 minutes;2.12;2.12
5135857;LDJ095;Mini Convertible;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-12-20 00:47:32;Šv. Stepono g. 11, Vilnius 01139, Lietuva;2019-12-20 00:55:42;6;9 minutes;2.42;2.42
5135792;LDJ095;Mini Convertible;Šaltinių g. 20, Vilnius 03233, Lietuva;2019-12-20 00:32:33;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-12-20 00:40:08;7;8 minutes;2.57;2.57
5105165;LCU189;VW Golf;V. Grybo g. 33, Vilnius 10318, Lietuva;2019-12-17 09:55:05;Benediktinių g. , Vilnius 01144, Lietuva;2019-12-17 10:06:49;5;12 minutes;3.03;1.03
5103163;LCU187;VW Golf;Sodų g. 15, Vilnius 01313, Lietuva;2019-12-17 01:53:12;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-12-17 02:06:36;8;14 minutes;3.67;3.67
5052464;KMA806;VW Golf;Šilo g. 5A, Vilnius 10322, Lietuva;2019-12-12 09:54:46;Vilniaus g. 24, Vilnius 01119, Lietuva;2019-12-12 10:10:54;4;17 minutes;3.64;3.64
5016854;LES135;Nissan Qashqai;Smėlio g. 8A, Vilnius 10322, Lietuva;2019-12-08 10:56:32;Liejyklos g. 1, Vilnius 01119, Lietuva;2019-12-08 11:04:25;4;8 minutes;2.32;2.32
5015005;LAN943;VW Golf;Liejyklos g. 8, Vilnius 01121, Lietuva;2019-12-07 23:47:19;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-12-07 23:52:33;4;6 minutes;1.55;1.55
4985532;LFU584;Toyota Corolla;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-12-04 22:44:33;Šv. Stepono g. 11, Vilnius 01139, Lietuva;2019-12-04 22:52:31;7;8 minutes;2.57;2.57
4985492;LFU584;Toyota Corolla;Tuskulėnų g. 12B, Vilnius 09210, Lietuva;2019-12-04 22:31:43;Tramvajų g. 4, Vilnius 10318, Lietuva;2019-12-04 22:36:09;3;5 minutes;1.21;1.21
4985260;LFU584;Toyota Corolla;Aguonų g. 26, Vilnius 03213, Lietuva;2019-12-04 21:58:10;Tuskulėnų g. 12B, Vilnius 09210, Lietuva;2019-12-04 22:05:01;5;7 minutes;2.08;2.08
4977187;LCU241;VW Golf;Kauno g. 3A, Vilnius 03212, Lietuva;2019-12-04 00:29:27;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-12-04 00:37:17;7;8 minutes;2.57;2.57
4885867;LBK133;VW Golf;Kauno g. 3, Vilnius 03212, Lietuva;2019-11-24 00:15:11;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-11-24 00:23:42;6;9 minutes;2.61;2.61
4862588;LAN890;VW Golf;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-11-21 18:34:02;Laisvės pr. 60, Vilnius 05120, Lietuva;2019-11-21 18:48:38;10;15 minutes;4.35;4.35
4829298;LFV332;Toyota Corolla;Šilo g. 5A, Vilnius 10322, Lietuva;2019-11-18 09:10:01;Šv. Stepono g. 13, Vilnius 01139, Lietuva;2019-11-18 09:22:03;6;13 minutes;3.18;3.18
4791008;KJG806;Toyota Yaris;V. Grybo g. 17, Vilnius 10318, Lietuva;2019-11-14 09:33:21;Liejyklos g. 1, Vilnius 01119, Lietuva;2019-11-14 09:42:51;3;10 minutes;1.74;1.74
4772867;KPD746;Toyota Auris;Smėlio g. 18, Vilnius 10322, Lietuva;2019-11-12 12:04:55;Šv. Stepono g. 9, Vilnius 01139, Lietuva;2019-11-12 12:16:56;9;12 minutes;3.63;3.63
4759545;LDZ996;Fiat 500C;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-11-10 23:10:12;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-11-10 23:18:25;6;9 minutes;1.98;1.98
4759394;LDZ996;Fiat 500C;Raugyklos g. , Vilnius 01308, Lietuva;2019-11-10 22:36:27;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-11-10 22:38:19;1;2 minutes;0.43;0.43
4730927;LGH583;Peugeot 308;A. Smetonos g. 3, Vilnius 01115, Lietuva;2019-11-07 22:26:12;Bistryčios g. 6, Vilnius 10317, Lietuva;2019-11-07 22:34:49;5;9 minutes;2.46;2.46
4703000;KNG957;Toyota Yaris;Sodų g. 7, Vilnius 01313, Lietuva;2019-11-05 02:38:45;Raugyklos g. 23, Vilnius 01140, Lietuva;2019-11-05 03:02:00;13;24 minutes;5.14;5.14
4694285;LFV347;Toyota Corolla;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-11-04 05:23:04;V. Grybo g. 33, Vilnius 10318, Lietuva;2019-11-04 05:29:38;6;7 minutes;2.23;2.23
4694224;LFV347;Toyota Corolla;Geležinkelio g. , Vilnius 01047, Lietuva;2019-11-04 04:56:24;Raugyklos g. 21, Vilnius 01140, Lietuva;2019-11-04 05:05:06;4;9 minutes;2.31;2.31
4631779;LCU238;VW Golf;K. Kalinausko g. 8, Vilnius 01117, Lietuva;2019-10-27 23:16:59;V. Grybo g. 32, Vilnius 10318, Lietuva;2019-10-27 23:31:04;8;15 minutes;3.86;3.86
4599761;KTN676;VW Golf;Tramvajų g. 8, Vilnius 10318, Lietuva;2019-10-24 17:52:53;Unnamed Road, Vilnius 01139, Lietuva;2019-10-24 18:05:31;10;13 minutes;3.97;3.97
4528158;LEF574;Mini Cooper 5 door;Smėlio g. 23, Vilnius 10312, Lietuva;2019-10-17 09:43:40;Liejyklos g. 3, Vilnius 01119, Lietuva;2019-10-17 09:52:06;4;9 minutes;2.12;2.12
